id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email,sexo
137070,https://dadosabertos.camara.leg.br/api/v2/deputados/137070,Vicentinho Júnior,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,TO,56,https://www.camara.leg.br/internet/deputado/bandep/137070.jpg,dep.vicentinhojunior@camara.leg.br,M
74283,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,Vicentinho,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/74283.jpg,dep.vicentinho@camara.leg.br,M
204396,https://dadosabertos.camara.leg.br/api/v2/deputados/204396,Vermelho,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,dep.vermelho@camara.leg.br,M
204505,https://dadosabertos.camara.leg.br/api/v2/deputados/204505,Vavá Martins,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PA,56,https://www.camara.leg.br/internet/deputado/bandep/204505.jpg,dep.vavamartins@camara.leg.br,M
141553,https://dadosabertos.camara.leg.br/api/v2/deputados/141553,Vanderlei Macris,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141553.jpg,dep.vanderleimacris@camara.leg.br,M
74376,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,Vander Loubet,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MS,56,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,dep.vanderloubet@camara.leg.br,M
141552,https://dadosabertos.camara.leg.br/api/v2/deputados/141552,Valtenir Pereira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MT,56,https://www.camara.leg.br/internet/deputado/bandep/141552.jpg,,M
160610,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,Valmir Assunção,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,dep.valmirassuncao@camara.leg.br,M
74010,https://dadosabertos.camara.leg.br/api/v2/deputados/74010,VALDIR COLATTO,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SC,56,https://www.camara.leg.br/internet/deputado/bandep/74010.jpg,,M
204385,https://dadosabertos.camara.leg.br/api/v2/deputados/204385,Valdevan Noventa,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SE,56,https://www.camara.leg.br/internet/deputado/bandep/204385.jpg,dep.valdevannoventa@camara.leg.br,M
195866,https://dadosabertos.camara.leg.br/api/v2/deputados/195866,Vaidon Oliveira,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,CE,56,https://www.camara.leg.br/internet/deputado/bandep/195866.jpg,dep.vaidonoliveira@camara.leg.br,M
178863,https://dadosabertos.camara.leg.br/api/v2/deputados/178863,Uldurico Junior,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,BA,56,https://www.camara.leg.br/internet/deputado/bandep/178863.jpg,dep.ulduricojunior@camara.leg.br,M
157130,https://dadosabertos.camara.leg.br/api/v2/deputados/157130,Túlio Gadêlha,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,PE,56,https://www.camara.leg.br/internet/deputado/bandep/157130.jpg,dep.tuliogadelha@camara.leg.br,M
216545,https://dadosabertos.camara.leg.br/api/v2/deputados/216545,Totonho Lopes,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,56,https://www.camara.leg.br/internet/deputado/bandep/216545.jpg,,M
178934,https://dadosabertos.camara.leg.br/api/v2/deputados/178934,Toninho Wandscheer,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178934.jpg,dep.toninhowandscheer@camara.leg.br,M
197438,https://dadosabertos.camara.leg.br/api/v2/deputados/197438,Tito,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,BA,56,https://www.camara.leg.br/internet/deputado/bandep/197438.jpg,dep.tito@camara.leg.br,M
160976,https://dadosabertos.camara.leg.br/api/v2/deputados/160976,Tiririca,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160976.jpg,dep.tiririca@camara.leg.br,M
204519,https://dadosabertos.camara.leg.br/api/v2/deputados/204519,Tiago Mitraud,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204519.jpg,dep.tiagomitraud@camara.leg.br,M
143084,https://dadosabertos.camara.leg.br/api/v2/deputados/143084,Tiago Dimas,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,TO,56,https://www.camara.leg.br/internet/deputado/bandep/143084.jpg,dep.tiagodimas@camara.leg.br,M
206231,https://dadosabertos.camara.leg.br/api/v2/deputados/206231,Ted Conti,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,ES,56,https://www.camara.leg.br/internet/deputado/bandep/206231.jpg,dep.tedconti@camara.leg.br,M
74806,https://dadosabertos.camara.leg.br/api/v2/deputados/74806,Tadeu Filippelli,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,DF,56,https://www.camara.leg.br/internet/deputado/bandep/74806.jpg,,M
178922,https://dadosabertos.camara.leg.br/api/v2/deputados/178922,Tadeu Alencar,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,56,https://www.camara.leg.br/internet/deputado/bandep/178922.jpg,dep.tadeualencar@camara.leg.br,M
177282,https://dadosabertos.camara.leg.br/api/v2/deputados/177282,Subtenente Gonzaga,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,56,https://www.camara.leg.br/internet/deputado/bandep/177282.jpg,dep.subtenentegonzaga@camara.leg.br,M
92776,https://dadosabertos.camara.leg.br/api/v2/deputados/92776,Stefano Aguiar,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,56,https://www.camara.leg.br/internet/deputado/bandep/92776.jpg,dep.stefanoaguiar@camara.leg.br,M
178947,https://dadosabertos.camara.leg.br/api/v2/deputados/178947,Sóstenes Cavalcante,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/178947.jpg,dep.sostenescavalcante@camara.leg.br,M
168175,https://dadosabertos.camara.leg.br/api/v2/deputados/168175,Simplício Araújo,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,MA,56,https://www.camara.leg.br/internet/deputado/bandep/168175.jpg,,M
73424,https://dadosabertos.camara.leg.br/api/v2/deputados/73424,SIMÃO SESSIM,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/73424.jpg,,M
204425,https://dadosabertos.camara.leg.br/api/v2/deputados/204425,Silvio Costa Filho,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PE,56,https://www.camara.leg.br/internet/deputado/bandep/204425.jpg,dep.silviocostafilho@camara.leg.br,M
74356,https://dadosabertos.camara.leg.br/api/v2/deputados/74356,Silas Câmara,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AM,56,https://www.camara.leg.br/internet/deputado/bandep/74356.jpg,dep.silascamara@camara.leg.br,M
204557,https://dadosabertos.camara.leg.br/api/v2/deputados/204557,Sidney Leite,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AM,56,https://www.camara.leg.br/internet/deputado/bandep/204557.jpg,dep.sidneyleite@camara.leg.br,M
204437,https://dadosabertos.camara.leg.br/api/v2/deputados/204437,Severino Pessoa,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AL,56,https://www.camara.leg.br/internet/deputado/bandep/204437.jpg,dep.severinopessoa@camara.leg.br,M
167614,https://dadosabertos.camara.leg.br/api/v2/deputados/167614,SEVERINO NINHO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,56,https://www.camara.leg.br/internet/deputado/bandep/167614.jpg,,M
178874,https://dadosabertos.camara.leg.br/api/v2/deputados/178874,Sergio Vidigal,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,ES,56,https://www.camara.leg.br/internet/deputado/bandep/178874.jpg,,M
204438,https://dadosabertos.camara.leg.br/api/v2/deputados/204438,Sergio Toledo,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AL,56,https://www.camara.leg.br/internet/deputado/bandep/204438.jpg,dep.sergiotoledo@camara.leg.br,M
178933,https://dadosabertos.camara.leg.br/api/v2/deputados/178933,Sergio Souza,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178933.jpg,dep.sergiosouza@camara.leg.br,M
73808,https://dadosabertos.camara.leg.br/api/v2/deputados/73808,Sérgio Brito,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,56,https://www.camara.leg.br/internet/deputado/bandep/73808.jpg,dep.sergiobrito@camara.leg.br,M
178921,https://dadosabertos.camara.leg.br/api/v2/deputados/178921,Sebastião Oliveira,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,56,https://www.camara.leg.br/internet/deputado/bandep/178921.jpg,dep.sebastiaooliveira@camara.leg.br,M
204399,https://dadosabertos.camara.leg.br/api/v2/deputados/204399,Schiavinato,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204399.jpg,,M
204387,https://dadosabertos.camara.leg.br/api/v2/deputados/204387,Sargento Fahur,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204387.jpg,dep.sargentofahur@camara.leg.br,M
90842,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RS,56,https://www.camara.leg.br/internet/deputado/bandep/90842.jpg,,M
160621,https://dadosabertos.camara.leg.br/api/v2/deputados/160621,Sandro Alex,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,https://www.camara.leg.br/internet/deputado/bandep/160621.jpg,,M
204416,https://dadosabertos.camara.leg.br/api/v2/deputados/204416,Sanderson,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RS,56,https://www.camara.leg.br/internet/deputado/bandep/204416.jpg,dep.sanderson@camara.leg.br,M
178990,https://dadosabertos.camara.leg.br/api/v2/deputados/178990,Samuel Moreira,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,56,https://www.camara.leg.br/internet/deputado/bandep/178990.jpg,dep.samuelmoreira@camara.leg.br,M
160635,https://dadosabertos.camara.leg.br/api/v2/deputados/160635,Ruy Carneiro,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PB,56,https://www.camara.leg.br/internet/deputado/bandep/160635.jpg,dep.ruycarneiro@camara.leg.br,M
73604,https://dadosabertos.camara.leg.br/api/v2/deputados/73604,Rui Falcão,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/73604.jpg,dep.ruifalcao@camara.leg.br,M
178887,https://dadosabertos.camara.leg.br/api/v2/deputados/178887,Rubens Pereira Júnior,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,MA,56,https://www.camara.leg.br/internet/deputado/bandep/178887.jpg,dep.rubenspereirajunior@camara.leg.br,M
74371,https://dadosabertos.camara.leg.br/api/v2/deputados/74371,Rubens Otoni,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,GO,56,https://www.camara.leg.br/internet/deputado/bandep/74371.jpg,dep.rubensotoni@camara.leg.br,M
73466,https://dadosabertos.camara.leg.br/api/v2/deputados/73466,Rubens Bueno,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,PR,56,https://www.camara.leg.br/internet/deputado/bandep/73466.jpg,dep.rubensbueno@camara.leg.br,M
178935,https://dadosabertos.camara.leg.br/api/v2/deputados/178935,Rossoni,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178935.jpg,dep.rossoni@camara.leg.br,M
122466,https://dadosabertos.camara.leg.br/api/v2/deputados/122466,Ronaldo Martins,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,CE,56,https://www.camara.leg.br/internet/deputado/bandep/122466.jpg,,M
178861,https://dadosabertos.camara.leg.br/api/v2/deputados/178861,Ronaldo Carletto,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,56,https://www.camara.leg.br/internet/deputado/bandep/178861.jpg,dep.ronaldocarletto@camara.leg.br,M
178930,https://dadosabertos.camara.leg.br/api/v2/deputados/178930,Roman,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178930.jpg,dep.roman@camara.leg.br,M
160651,https://dadosabertos.camara.leg.br/api/v2/deputados/160651,Rogério Peninha Mendonça,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SC,56,https://www.camara.leg.br/internet/deputado/bandep/160651.jpg,dep.rogeriopeninhamendonca@camara.leg.br,M
204480,https://dadosabertos.camara.leg.br/api/v2/deputados/204480,Rogério Correia,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg,dep.rogeriocorreia@camara.leg.br,M
74693,https://dadosabertos.camara.leg.br/api/v2/deputados/74693,Rodrigo Maia,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36852,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/74693.jpg,,M
141531,https://dadosabertos.camara.leg.br/api/v2/deputados/141531,Rodrigo de Castro,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,56,https://www.camara.leg.br/internet/deputado/bandep/141531.jpg,dep.rodrigodecastro@camara.leg.br,M
204366,https://dadosabertos.camara.leg.br/api/v2/deputados/204366,Rodrigo Coelho,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204366.jpg,dep.rodrigocoelho@camara.leg.br,M
204530,https://dadosabertos.camara.leg.br/api/v2/deputados/204530,Rodrigo Agostinho,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SP,56,https://www.camara.leg.br/internet/deputado/bandep/204530.jpg,dep.rodrigoagostinho@camara.leg.br,M
74305,https://dadosabertos.camara.leg.br/api/v2/deputados/74305,Roberto Pessoa,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,CE,56,https://www.camara.leg.br/internet/deputado/bandep/74305.jpg,,M
160653,https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160653.jpg,dep.robertodelucena@camara.leg.br,M
73674,https://dadosabertos.camara.leg.br/api/v2/deputados/73674,ROBERTO BALESTRA,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,GO,56,https://www.camara.leg.br/internet/deputado/bandep/73674.jpg,,M
152610,https://dadosabertos.camara.leg.br/api/v2/deputados/152610,Roberto Alves,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,56,https://www.camara.leg.br/internet/deputado/bandep/152610.jpg,,M
204489,https://dadosabertos.camara.leg.br/api/v2/deputados/204489,Robério Monteiro,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,56,https://www.camara.leg.br/internet/deputado/bandep/204489.jpg,dep.roberiomonteiro@camara.leg.br,M
178920,https://dadosabertos.camara.leg.br/api/v2/deputados/178920,Ricardo Teobaldo,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,PE,56,https://www.camara.leg.br/internet/deputado/bandep/178920.jpg,dep.ricardoteobaldo@camara.leg.br,M
213274,https://dadosabertos.camara.leg.br/api/v2/deputados/213274,Ricardo Silva,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SP,56,https://www.camara.leg.br/internet/deputado/bandep/213274.jpg,dep.ricardosilva@camara.leg.br,M
211649,https://dadosabertos.camara.leg.br/api/v2/deputados/211649,Ricardo Pericar,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/211649.jpg,,M
160655,https://dadosabertos.camara.leg.br/api/v2/deputados/160655,Ricardo Izar,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,56,https://www.camara.leg.br/internet/deputado/bandep/160655.jpg,dep.ricardoizar@camara.leg.br,M
204362,https://dadosabertos.camara.leg.br/api/v2/deputados/204362,Ricardo Guidi,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SC,56,https://www.camara.leg.br/internet/deputado/bandep/204362.jpg,dep.ricardoguidi@camara.leg.br,M
215042,https://dadosabertos.camara.leg.br/api/v2/deputados/215042,Ricardo da Karol,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/215042.jpg,dep.ricardodakarol@camara.leg.br,M
73788,https://dadosabertos.camara.leg.br/api/v2/deputados/73788,Ricardo Barros,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,56,https://www.camara.leg.br/internet/deputado/bandep/73788.jpg,dep.ricardobarros@camara.leg.br,M
73801,https://dadosabertos.camara.leg.br/api/v2/deputados/73801,Renildo Calheiros,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,PE,56,https://www.camara.leg.br/internet/deputado/bandep/73801.jpg,dep.renildocalheiros@camara.leg.br,M
214477,https://dadosabertos.camara.leg.br/api/v2/deputados/214477,Renato Queiroz,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RR,56,https://www.camara.leg.br/internet/deputado/bandep/214477.jpg,,M
205865,https://dadosabertos.camara.leg.br/api/v2/deputados/205865,Reinhold Stephanes Junior,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,https://www.camara.leg.br/internet/deputado/bandep/205865.jpg,dep.reinholdstephanesjunior@camara.leg.br,M
74161,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,Reginaldo Lopes,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,56,https://www.camara.leg.br/internet/deputado/bandep/74161.jpg,dep.reginaldolopes@camara.leg.br,M
141523,https://dadosabertos.camara.leg.br/api/v2/deputados/141523,Raul Henry,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PE,56,https://www.camara.leg.br/internet/deputado/bandep/141523.jpg,dep.raulhenry@camara.leg.br,M
204567,https://dadosabertos.camara.leg.br/api/v2/deputados/204567,Raimundo Costa,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,BA,56,https://www.camara.leg.br/internet/deputado/bandep/204567.jpg,dep.raimundocosta@camara.leg.br,M
216313,https://dadosabertos.camara.leg.br/api/v2/deputados/216313,Rafafá,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PB,56,https://www.camara.leg.br/internet/deputado/bandep/216313.jpg,,M
178951,https://dadosabertos.camara.leg.br/api/v2/deputados/178951,Rafael Motta,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RN,56,https://www.camara.leg.br/internet/deputado/bandep/178951.jpg,dep.rafaelmotta@camara.leg.br,M
204446,https://dadosabertos.camara.leg.br/api/v2/deputados/204446,Professor Joziel,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204446.jpg,dep.professorjoziel@camara.leg.br,M
204383,https://dadosabertos.camara.leg.br/api/v2/deputados/204383,Professor Israel Batista,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204383.jpg,dep.professorisraelbatista@camara.leg.br,M
